threshold	FPR	TPR
2.8871546668547796	0.007533333333333334	0.0034602076124567475
2.8800504887353946	0.0076	0.0034602076124567475
2.8749988621442357	0.007666666666666666	0.0034602076124567475
2.8733573771080954	0.007733333333333333	0.0034602076124567475
2.8628613035396175	0.0078	0.0034602076124567475
2.855008976944188	0.007866666666666666	0.0034602076124567475
2.851202553162371	0.007933333333333334	0.0034602076124567475
2.84102632094558	0.008	0.0034602076124567475
2.84022433611444	0.008066666666666666	0.0034602076124567475
2.839510605646502	0.008066666666666666	0.003690888119953864
2.8368990797706584	0.008133333333333333	0.003690888119953864
2.8356551219578514	0.008133333333333333	0.00392156862745098
2.8324659993845187	0.0082	0.00392156862745098
2.8323384971274916	0.008266666666666667	0.00392156862745098
2.8322317053151016	0.008266666666666667	0.004152249134948097
2.8273213664836367	0.008333333333333333	0.004152249134948097
2.8183050225359683	0.008333333333333333	0.004382929642445213
2.816054354767042	0.0084	0.004382929642445213
2.8016454634851184	0.0084	0.00461361014994233
2.7994716832878823	0.008466666666666667	0.00461361014994233
2.794365513854239	0.008466666666666667	0.004844290657439446
2.780791075336416	0.008533333333333334	0.004844290657439446
2.776692793621496	0.0086	0.004844290657439446
2.768497561902142	0.0086	0.005074971164936563
2.7668039139766267	0.008666666666666666	0.005074971164936563
2.761286107875256	0.008733333333333333	0.005074971164936563
2.7603751353688293	0.0088	0.005074971164936563
2.756241120850004	0.008866666666666667	0.005074971164936563
2.7333248273327735	0.008866666666666667	0.00530565167243368
2.7332851211908626	0.008933333333333333	0.00530565167243368
2.7295400253318345	0.009	0.00530565167243368
2.722438624293194	0.009066666666666667	0.00530565167243368
2.721855640297962	0.009066666666666667	0.005536332179930796
2.719693966934745	0.009133333333333334	0.005536332179930796
2.7194139481975266	0.009133333333333334	0.0057670126874279125
2.709565101411904	0.009133333333333334	0.0059976931949250285
2.706398531233323	0.0092	0.0059976931949250285
2.690500718558191	0.009266666666666666	0.0059976931949250285
2.6840442073587956	0.009266666666666666	0.006228373702422145
2.681566850954737	0.009333333333333334	0.006228373702422145
2.6811618697459427	0.0094	0.006228373702422145
2.6699651626835044	0.009466666666666667	0.006228373702422145
2.6680851920830753	0.009466666666666667	0.006459054209919262
2.6649948936284593	0.009466666666666667	0.006689734717416378
2.663594383081165	0.009533333333333333	0.006689734717416378
2.646855806012373	0.0096	0.006689734717416378
2.6439940228668517	0.0096	0.006920415224913495
2.643979446711959	0.009666666666666667	0.006920415224913495
2.6407676508556492	0.009733333333333333	0.006920415224913495
2.630930255916925	0.0098	0.006920415224913495
2.6174828039093065	0.0098	0.007151095732410611
2.616267480248239	0.0098	0.007381776239907728
2.61597292823945	0.0098	0.007612456747404845
2.6145956071499548	0.0098	0.00784313725490196
2.614304903912234	0.009866666666666666	0.00784313725490196
2.608808165574225	0.009933333333333334	0.00784313725490196
2.608002135044365	0.01	0.00784313725490196
2.6037122060435105	0.010066666666666666	0.00784313725490196
2.6010140835863016	0.010133333333333333	0.00784313725490196
2.5999246315024256	0.010133333333333333	0.008073817762399077
2.598415971292358	0.0102	0.008073817762399077
2.5967083836243754	0.010266666666666667	0.008073817762399077
2.594598782622996	0.010333333333333333	0.008073817762399077
2.588501713899247	0.0104	0.008073817762399077
2.587569472470225	0.0104	0.008304498269896194
2.575772548703419	0.0104	0.00853517877739331
2.5727706404073936	0.010466666666666668	0.00853517877739331
2.570179581525894	0.010466666666666668	0.008765859284890426
2.56736690732974	0.010466666666666668	0.008996539792387544
2.564314945708994	0.010466666666666668	0.00922722029988466
2.5619016784620325	0.010533333333333334	0.00922722029988466
2.5609181414705873	0.0106	0.00922722029988466
2.558768711840087	0.0106	0.009457900807381776
2.5581972130851773	0.010666666666666666	0.009457900807381776
2.554775447367043	0.010666666666666666	0.009688581314878892
2.549182585716805	0.010733333333333333	0.009688581314878892
2.548609786344768	0.0108	0.009688581314878892
2.543056578147493	0.0108	0.00991926182237601
2.5424518766883586	0.0108	0.010149942329873126
2.539240653641808	0.0108	0.010380622837370242
2.5363954051180513	0.0108	0.01061130334486736
2.534590728848496	0.010866666666666667	0.01061130334486736
2.522359986266	0.010866666666666667	0.010841983852364475
2.519576995667091	0.010866666666666667	0.011072664359861591
2.517287005401911	0.010866666666666667	0.011303344867358709
2.515499095563759	0.010933333333333333	0.011303344867358709
