embedding_1	embedding_2	CellRank_fate_entropy	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.026264049605531355	0.0011919404883029424	0.23060412041573894	-2.1882802187106782	1.0369229473091284
0.00037032414971446847	-0.018170634849413524	0.33162054948156094	-2.1882802187106782	1.0369229473091284
0.017876804428620545	-0.003240076860274743	0.7406980882476447	-2.1882802187106782	1.0369229473091284
-0.03174386738486016	-0.0016702725800405284	-0.25330439061042653	-2.1882802187106782	1.0369229473091284
0.017186210559993465	0.0013902714374806541	0.6433611474880876	-2.1882802187106782	1.0369229473091284
0.005048397534524002	-0.015486528848483078	0.9645551403909057	-2.1882802187106782	1.0369229473091284
0.002285577068232255	-0.01392290096595361	0.022086290381096614	-2.1882802187106782	1.0369229473091284
0.006624821433584476	0.014562881804066036	-0.2312497865744284	-2.1882802187106782	1.0369229473091284
-0.027609707433770267	-0.000923861172753212	-0.6841704398118686	-2.1882802187106782	1.0369229473091284
0.00025380956719698715	0.020626724651250962	0.19092338124714045	-2.1882802187106782	1.0369229473091284
-0.03497475558628153	-0.0005237680554522825	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.0030763823976277306	-0.01615364879224128	0.8743175436193619	-2.1882802187106782	1.0369229473091284
-0.02775269453625472	-0.0009501724360928159	-1.1444011542004782	-2.1882802187106782	1.0369229473091284
-0.001759386871062328	0.0002707855292756225	1.0152026291658642	-2.1882802187106782	1.0369229473091284
-0.02445732031614404	-0.03033159636571224	0.6268342182407423	-2.1882802187106782	1.0369229473091284
-0.0034022002044998543	0.0057800216383171715	-0.1978461893091283	-2.1882802187106782	1.0369229473091284
-0.011857839237493239	-0.0035063398679931112	0.29465894995707387	-2.1882802187106782	1.0369229473091284
0.009634091018622636	0.010513689917061069	-0.23659168370433578	-2.1882802187106782	1.0369229473091284
0.004543301482219727	-0.012482670090835323	1.019967689628773	-2.1882802187106782	1.0369229473091284
-0.02771021719045876	-0.0005722751071349393	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.025204975746986342	-0.0015732050069355518	0.1109700620705725	-2.1882802187106782	1.0369229473091284
0.018949887176331733	-0.0028775600561792318	0.8874562953497723	-2.1882802187106782	1.0369229473091284
-0.03432477129661152	-0.0002326887716393999	-0.41175739086242846	-2.1882802187106782	1.0369229473091284
0.014739831239687938	-0.0018192644600817712	0.9698681786299321	-2.1882802187106782	1.0369229473091284
0.00538730622231097	-0.02201099279754529	-0.8087562003647407	-2.1882802187106782	1.0369229473091284
0.00936965146616355	0.01092084815171425	-0.2463461472238074	-2.1882802187106782	1.0369229473091284
-0.01192784563992912	-0.0009918119459139268	0.6126625036658234	-2.1882802187106782	1.0369229473091284
-0.011690588134893227	-0.0016177345350227921	-0.26018544057076537	-2.1882802187106782	1.0369229473091284
0.015931820790285208	0.012089028441641492	0.4097175264074859	-2.1882802187106782	1.0369229473091284
0.009116390443962305	0.011658682735548008	-0.08355563381399264	-2.1882802187106782	1.0369229473091284
-0.03126074695930025	-0.0009002067593328564	0.25750861489089355	-2.1882802187106782	1.0369229473091284
0.008965624757411946	0.013731638970824356	-0.09220175187457576	-2.1882802187106782	1.0369229473091284
0.009252534282909163	0.014247399134022277	0.633883314656246	-2.1882802187106782	1.0369229473091284
-0.02808661565567067	-6.575722648055309e-05	0.3266949903837744	-2.1882802187106782	1.0369229473091284
0.016083364337690857	-0.0010468030255466815	0.7026050885598669	-2.1882802187106782	1.0369229473091284
0.007393193068792878	-0.011570226788515995	0.6978622238815843	-2.1882802187106782	1.0369229473091284
-0.02607241944707925	-0.0010299604972177558	-0.9068169647208	-2.1882802187106782	1.0369229473091284
0.00845128146541771	0.012527956626894954	0.8075628216061567	-2.1882802187106782	1.0369229473091284
0.006657269521512146	0.014844598857926904	0.2289346256508836	-2.1882802187106782	1.0369229473091284
0.003720112294670649	-0.01532059017901267	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.03413646776382834	-0.0007231898698539727	-0.7886174601590984	-2.1882802187106782	1.0369229473091284
0.006103393427945694	-0.014757611880110594	0.8550576329725756	-2.1882802187106782	1.0369229473091284
0.011407532755503774	0.0033110703693753365	0.7275590034828914	-2.1882802187106782	1.0369229473091284
-0.030081648008868762	-0.0019484760195041047	-1.499157551809774	-2.1882802187106782	1.0369229473091284
0.016109086776932464	-2.2629090418034537e-05	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.0067497743683850465	0.01064009704427389	-0.23832252330220868	-2.1882802187106782	1.0369229473091284
0.014832205435743854	-0.0008275517440613419	0.8531560413307729	-2.1882802187106782	1.0369229473091284
0.009678626065584216	0.006323834536429612	-0.24628313348875172	-2.1882802187106782	1.0369229473091284
-0.03314934000111896	-0.0004335933762708328	0.34233843058522734	-2.1882802187106782	1.0369229473091284
-0.022559389485338976	0.010773974169325153	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.023175116406253648	0.010558942566038917	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.015450746972011695	0.00023392610612294422	0.5647234168057889	-2.1882802187106782	1.0369229473091284
0.017781206045891902	0.0009998310108601124	1.0103257094213798	-2.1882802187106782	1.0369229473091284
0.0071510887220498365	-0.011842901636140149	0.7394827489288863	-2.1882802187106782	1.0369229473091284
-0.026039810606577465	-0.0015584970882357224	-0.700971259914493	-2.1882802187106782	1.0369229473091284
0.0045411799568000856	-0.01353464158814758	0.5534819712756055	-2.1882802187106782	1.0369229473091284
-0.029509924088668645	-0.00037201969703788224	-0.5097219074172376	-2.1882802187106782	1.0369229473091284
-0.011125176768299036	-0.002089111403988794	0.508270811331764	-2.1882802187106782	1.0369229473091284
-0.030773837719818033	-0.0005533577144413801	0.6817220799595112	-2.1882802187106782	1.0369229473091284
0.014690484067912788	0.00579764941625554	0.35576850706081115	-2.1882802187106782	1.0369229473091284
-0.027533522114562625	-0.0001816875432311701	0.17592876155887402	-2.1882802187106782	1.0369229473091284
0.018381870099036225	0.0020242871388438353	0.7108423314056357	-2.1882802187106782	1.0369229473091284
0.007838043206601943	0.015487109413275957	0.04404028775499236	-2.1882802187106782	1.0369229473091284
0.017388249224036482	-0.001629592929959169	0.8271645885157501	-2.1882802187106782	1.0369229473091284
0.01719349195402962	-0.0007976647017902971	0.8025613995217191	-2.1882802187106782	1.0369229473091284
0.0007851308584729557	-0.017312221494006973	0.5867205410975795	-2.1882802187106782	1.0369229473091284
0.01456762193045106	0.002359771545699503	0.7022207259917957	-2.1882802187106782	1.0369229473091284
0.01492246987475653	0.018646315783762586	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.017344821150775094	0.009803472657023788	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.01718916099332438	0.007380552881461831	0.7038584864351581	-2.1882802187106782	1.0369229473091284
0.01604013191679964	0.00043167027174076573	0.6150053417075472	-2.1882802187106782	1.0369229473091284
0.015852566240190307	-0.0003655334587504484	0.872980368031654	-2.1882802187106782	1.0369229473091284
-0.03402509240764527	-0.0012369089490207271	0.49227443677602417	-2.1882802187106782	1.0369229473091284
-0.025496667153624246	-0.001404699541401165	0.5372592425819519	-2.1882802187106782	1.0369229473091284
0.0146317912908428	-0.0004195632463447222	0.7849380620134319	-2.1882802187106782	1.0369229473091284
-0.027837316288305086	0.0008771373823692977	0.685769621326895	-2.1882802187106782	1.0369229473091284
0.016130811082973463	-0.002089718686263996	0.9458488888516456	-2.1882802187106782	1.0369229473091284
0.01789938984717422	-0.010272476927368983	0.37071752817518083	-2.1882802187106782	1.0369229473091284
0.006450990558692912	-0.021400828560507894	0.36599080772188586	-2.1882802187106782	1.0369229473091284
-0.02256024813997309	9.544216353488791e-05	0.08315303737589917	-2.1882802187106782	1.0369229473091284
2.5619703461885355e-05	0.020785225920240614	-0.43293902465896295	-2.1882802187106782	1.0369229473091284
0.015174079441050311	0.003004887934353005	0.6447605069218469	-2.1882802187106782	1.0369229473091284
-0.02983734125097974	-0.0004833937090321967	-1.648164013306226	-2.1882802187106782	1.0369229473091284
-0.02857985969844707	-0.000460955912637426	-0.5312248267617304	-2.1882802187106782	1.0369229473091284
0.0003029010996364162	-0.01831645595056899	0.3210222450880931	-2.1882802187106782	1.0369229473091284
-0.028773847584134996	-0.0010264208490152584	0.44246300669181754	-2.1882802187106782	1.0369229473091284
0.004179677174284678	0.003878420077263604	0.6894580031432429	-2.1882802187106782	1.0369229473091284
-0.027933806312120397	0.0033235065703792056	0.7940243571300273	-2.1882802187106782	1.0369229473091284
-0.01537034240851392	0.0020471143879063815	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.01842198125662959	-0.001994012487822186	0.9789971974866607	-2.1882802187106782	1.0369229473091284
-0.026405351312409533	-0.0007690803892137043	-0.3517184071066348	-2.1882802187106782	1.0369229473091284
0.0015894204364666424	-0.019999939505161917	0.6989168776023718	-2.1882802187106782	1.0369229473091284
0.000299231484325758	0.02072445164731706	-0.42389277095030475	-2.1882802187106782	1.0369229473091284
0.00225760656117986	-0.02229058350315829	0.1346337697893596	-2.1882802187106782	1.0369229473091284
0.01649091532948141	0.015346385584219751	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.015849833044184695	0.009900145444881487	0.19664151624331375	-2.1882802187106782	1.0369229473091284
0.00031914569309932615	-0.017931234321856466	0.5482422324301448	-2.1882802187106782	1.0369229473091284
0.0006977849370831226	-0.01819073759562691	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.011437821549118217	-0.0014782709063451958	0.1784536821129925	-2.1882802187106782	1.0369229473091284
0.017159077701696644	-0.002736312571433684	0.9260343052232813	-2.1882802187106782	1.0369229473091284
0.0033380397281136892	-0.02056637107708037	0.5798655583933569	-2.1882802187106782	1.0369229473091284
0.0056973715067335	-0.02033899398139641	0.30940347802728796	-2.1882802187106782	1.0369229473091284
0.01742372932733447	0.002997515800773471	0.6319841641999853	-2.1882802187106782	1.0369229473091284
0.009167781964465459	0.012865007318415429	0.4279582353980164	-2.1882802187106782	1.0369229473091284
-0.025934013374109662	-0.0005552020831153538	0.684380272642664	-2.1882802187106782	1.0369229473091284
0.003322402546001383	-0.015255233503028298	0.5252539396396961	-2.1882802187106782	1.0369229473091284
-0.016399261971568897	-0.004287842045956935	-0.3955229149121865	-2.1882802187106782	1.0369229473091284
0.018343021000282553	0.009559271757958185	0.42782118877337116	-2.1882802187106782	1.0369229473091284
0.01671810117795746	0.0001230228012319289	0.6604217398236962	-2.1882802187106782	1.0369229473091284
0.006509626499418521	-0.013602936893509915	0.5139654923499597	-2.1882802187106782	1.0369229473091284
0.01584906003374375	0.012618605114649155	0.22288007866314283	-2.1882802187106782	1.0369229473091284
0.018208113664436167	-0.002837609441585412	0.9786409535027446	-2.1882802187106782	1.0369229473091284
0.006958742749976963	-0.02107308916866779	0.6835215838136378	-2.1882802187106782	1.0369229473091284
0.01583633330435227	-0.0016952761459551394	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.018838665345021773	-0.0018104499026505402	0.906285042824077	-2.1882802187106782	1.0369229473091284
0.014485207707901395	0.0070835856344838586	0.6318748443137208	-2.1882802187106782	1.0369229473091284
-0.026313879705460924	-0.0004065896614827813	0.36513934841578166	-2.1882802187106782	1.0369229473091284
0.01641002319429062	0.015395993231256544	0.424124365408961	-2.1882802187106782	1.0369229473091284
0.018186206863388624	-0.011963684276964877	0.20285632125574538	-2.1882802187106782	1.0369229473091284
-0.025726555761204042	-0.001418218276275893	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.003311724070861854	-0.015888240218947195	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.03484640451830246	0.0001379851210868029	0.40048435107415303	-2.1882802187106782	1.0369229473091284
-0.0343370186566258	-0.00032536206705735825	-1.0657839892766374	-2.1882802187106782	1.0369229473091284
0.015285345175264088	-0.002183283934411265	1.0673063437059944	-2.1882802187106782	1.0369229473091284
0.01713951364392738	-0.0023745264071283693	0.7357352488080962	-2.1882802187106782	1.0369229473091284
-0.02944955398534899	-0.0004159438485686589	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.022913346206376348	0.011079362640548993	0.06339590755726492	-2.1882802187106782	1.0369229473091284
0.014381100454242974	0.003203349855457064	0.7847256974474259	-2.1882802187106782	1.0369229473091284
-0.03371342980957672	6.29173429661085e-05	0.4423453107918039	-2.1882802187106782	1.0369229473091284
0.014494150539225202	0.0022981678152971248	0.6445172212296516	-2.1882802187106782	1.0369229473091284
0.0196749604696313	0.0012181116202242966	0.8020097896981797	-2.1882802187106782	1.0369229473091284
0.01763194445122103	-0.011943081455483414	0.7037635808657349	-2.1882802187106782	1.0369229473091284
0.017320635243592453	-0.0014924752995152239	0.7820927137599667	-2.1882802187106782	1.0369229473091284
-0.021389026476856577	0.007907366073933246	0.9223132469559899	-2.1882802187106782	1.0369229473091284
-0.03478375413511456	-0.00028964983721566393	-0.9390988213419004	-2.1882802187106782	1.0369229473091284
-0.026797251355192644	0.0003928403898206103	-0.7754866080524352	-2.1882802187106782	1.0369229473091284
-0.03224478851916608	-0.0019480582460785032	-1.4148673578770503	-2.1882802187106782	1.0369229473091284
0.009878411268436091	0.011939302332207411	0.0890001722510062	-2.1882802187106782	1.0369229473091284
0.0014591703362581046	-0.023643438789502674	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.006566016578119131	-0.013120322272534178	0.5096894874513223	-2.1882802187106782	1.0369229473091284
-0.024405351416852888	-0.0012842949996288051	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
-0.019953526765866505	-0.0010717260950361366	-1.6497770343975116	-2.1882802187106782	1.0369229473091284
-0.0223854092703473	-0.0009095297620553222	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.009239698125259623	0.013891209830050716	0.5217507982762263	-2.1882802187106782	1.0369229473091284
0.01013582437351881	0.006073160980780082	-0.2507710079612841	-2.1882802187106782	1.0369229473091284
0.002453322194425238	-0.011468248665238174	0.7430722351112032	-2.1882802187106782	1.0369229473091284
0.015495822834272595	0.0033847013976690426	0.014357224501421467	-2.1882802187106782	1.0369229473091284
-0.03401517342177493	-7.781538071309179e-05	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.018938659316835253	0.007364672743103437	0.7755540819334941	-2.1882802187106782	1.0369229473091284
0.015303469295459442	0.00021098928899180645	0.660229092800834	-2.1882802187106782	1.0369229473091284
0.006120534172812967	-0.012872366055206976	-2.1882802187106782	-2.1882802187106782	1.0369229473091284
0.010584877883828512	0.009398105474238605	0.815283863917001	-2.1882802187106782	1.0369229473091284
-0.01685960455255552	-0.004093226198413733	0.6615222830551597	-2.1882802187106782	1.0369229473091284
-0.027973839897517148	-0.0006629166337497432	0.6397416294577265	-2.1882802187106782	1.0369229473091284
0.004951023399912687	0.017506737210831746	-0.7885041414515687	-2.1882802187106782	1.0369229473091284
-0.010248738665540862	-0.002125114500339316	0.13296134256748854	-2.1882802187106782	1.0369229473091284
