embedding_1	embedding_2	stemness_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.0017693982812250117	0.027776052034929104	0.960603533252593	-0.5552497789936681	1.6091425009696712
0.008048638443738442	0.010856917736332908	0.7971923159014794	-0.5552497789936681	1.6091425009696712
0.007229020986645739	0.010510644372537197	1.1721367259179392	-0.5552497789936681	1.6091425009696712
-0.03630238708338912	-0.0008928036700987741	-0.3836465650989163	-0.5552497789936681	1.6091425009696712
0.009242161595347412	0.009670549342658562	1.298553397578578	-0.5552497789936681	1.6091425009696712
0.005543929611669795	0.021012022213026206	0.6545590662187145	-0.5552497789936681	1.6091425009696712
0.004122013678995293	-0.007416230782280361	0.02131907401546357	-0.5552497789936681	1.6091425009696712
0.00824988753120693	0.013074306996666434	0.8877403274659188	-0.5552497789936681	1.6091425009696712
0.012899695957322018	-0.02147362153048635	-0.3479061741982737	-0.5552497789936681	1.6091425009696712
-0.03498611017109529	-0.00038161053626712126	-0.03676298549098356	-0.5552497789936681	1.6091425009696712
0.0051415505724684354	0.010742478877178902	1.0939397427343553	-0.5552497789936681	1.6091425009696712
-0.035277323445968824	-0.0007990447101636348	-0.2891945569745956	-0.5552497789936681	1.6091425009696712
0.010170080910202762	-0.0243683132707091	0.05707372773078179	-0.5552497789936681	1.6091425009696712
0.009762930539096654	-0.02202385005218035	-0.5114431996499339	-0.5552497789936681	1.6091425009696712
0.0026922482864645135	0.022941867035263103	1.2547093629837036	-0.5552497789936681	1.6091425009696712
0.007731711413266062	0.013149354831861615	1.2321574687957764	-0.5552497789936681	1.6091425009696712
0.008655416798234726	0.012394832576667784	1.2824685804305538	-0.5552497789936681	1.6091425009696712
0.008353687913932274	0.013474516779069972	1.1347852368508615	-0.5552497789936681	1.6091425009696712
0.006188468961471453	0.009957683287092988	1.102544657645687	-0.5552497789936681	1.6091425009696712
0.012488047135111344	-0.017429258142955945	-0.22964674426663306	-0.5552497789936681	1.6091425009696712
0.008680490848457414	-0.02148519824455715	1.0691022796015586	-0.5552497789936681	1.6091425009696712
0.007792650437654223	0.01164689477693638	1.0382155910614999	-0.5552497789936681	1.6091425009696712
-0.0196540299057804	-0.00552805767816298	-0.35045020811019406	-0.5552497789936681	1.6091425009696712
0.008945043184660864	0.00898664434029083	1.1735640802691059	-0.5552497789936681	1.6091425009696712
-0.019583131907032543	-0.005796320844807484	-0.4050567380843624	-0.5552497789936681	1.6091425009696712
0.008714466629504954	-0.023531992963548926	-0.19058278779829702	-0.5552497789936681	1.6091425009696712
0.008991894021778682	0.010829905191644897	1.7285862584267893	-0.5552497789936681	1.6091425009696712
0.012887908869256939	-0.020711516505643686	-0.397312541161814	-0.5552497789936681	1.6091425009696712
-0.0012698129799557803	0.02686172788144021	0.2600065738924088	-0.5552497789936681	1.6091425009696712
0.00898926669594694	0.011680408301476845	0.8694862973305487	-0.5552497789936681	1.6091425009696712
0.007670950693460668	0.009931349844057948	0.5401075540050384	-0.5552497789936681	1.6091425009696712
0.010538806669667673	-0.024588847571941776	-0.34938623155316995	-0.5552497789936681	1.6091425009696712
0.010506080610518673	-0.012218625672277068	0.07465152298250505	-0.5552497789936681	1.6091425009696712
0.008216417232352446	0.014273862567824267	1.2403665281111196	-0.5552497789936681	1.6091425009696712
0.010697675990432792	-0.023206433352062208	-0.11529261642886746	-0.5552497789936681	1.6091425009696712
-0.03597390012038883	-0.0007459151447428795	-0.3953693143783077	-0.5552497789936681	1.6091425009696712
0.010701467571549163	-0.019564917952376523	-0.019647082013468598	-0.5552497789936681	1.6091425009696712
0.010429900914813394	-0.018220658710116702	-0.21864358840450163	-0.5552497789936681	1.6091425009696712
0.004981823262252867	0.008452859686189884	1.261170498786434	-0.5552497789936681	1.6091425009696712
0.009902959995659426	-0.024930616726853826	-0.5970691557853453	-0.5552497789936681	1.6091425009696712
0.007613125605801887	-0.023933386089972697	-0.37287755166330644	-0.5552497789936681	1.6091425009696712
0.010621069661952108	-0.020605175900115784	-0.4167206056656376	-0.5552497789936681	1.6091425009696712
0.007959041867971126	0.017700937840830436	1.3954515149516444	-0.5552497789936681	1.6091425009696712
-0.02088899464224779	-0.005967778875916327	0.04820297129692569	-0.5552497789936681	1.6091425009696712
-0.0362095904987313	-0.0008353239708537647	-0.2072468573047269	-0.5552497789936681	1.6091425009696712
0.011702192952216908	-0.010703932469395877	-0.5116642367455267	-0.5552497789936681	1.6091425009696712
-0.0341806111899417	-4.692291549882503e-05	0.09169640368030918	-0.5552497789936681	1.6091425009696712
0.005969400698100463	0.011379703068690886	1.1431049608415171	-0.5552497789936681	1.6091425009696712
0.004589659249535468	0.009079991120840302	0.9413369547936224	-0.5552497789936681	1.6091425009696712
0.010832886367169905	-0.012050084692705238	-0.07921773002993676	-0.5552497789936681	1.6091425009696712
0.01310995788873826	-0.020547128600004176	-0.22454581722136466	-0.5552497789936681	1.6091425009696712
-0.03572415030627746	-0.0006597100844948315	-0.3872026935700447	-0.5552497789936681	1.6091425009696712
-0.03651865862754802	-0.0009226315295830154	-0.5101835496963993	-0.5552497789936681	1.6091425009696712
0.00815415104780168	0.01080067222541033	1.0360288235449022	-0.5552497789936681	1.6091425009696712
0.009950266159232673	-0.021299733095577734	-0.41505305997786984	-0.5552497789936681	1.6091425009696712
0.010397068178198205	-0.024029424352311816	-0.28521436260592553	-0.5552497789936681	1.6091425009696712
-0.022034210614864085	-0.006588203988346207	-0.011803678927883032	-0.5552497789936681	1.6091425009696712
0.008153768506199727	0.010140333916124107	1.1085122208441458	-0.5552497789936681	1.6091425009696712
0.012456630881851479	-0.021930483686611255	-0.20830901688145054	-0.5552497789936681	1.6091425009696712
0.008297863016196694	-0.025422400573722505	-0.45712852478027344	-0.5552497789936681	1.6091425009696712
0.0075000079153349835	0.009022965627857342	0.9713156415570167	-0.5552497789936681	1.6091425009696712
0.0051099647595157826	0.010074758683540604	1.2469738491119877	-0.5552497789936681	1.6091425009696712
-0.035694564308519326	-0.0006017878536701623	-0.2121464975418583	-0.5552497789936681	1.6091425009696712
0.008834596475639153	0.010363044291621073	0.7398729939614573	-0.5552497789936681	1.6091425009696712
0.006868101270555943	0.010817697045875594	0.8847461708130375	-0.5552497789936681	1.6091425009696712
0.010443367704512974	-0.022642932989007724	-0.5021242941579511	-0.5552497789936681	1.6091425009696712
-0.02177838324277658	-0.006635688803528525	0.06451633380305383	-0.5552497789936681	1.6091425009696712
0.008788398992011118	0.014984835828024828	1.1656582086317	-0.5552497789936681	1.6091425009696712
0.00733326963367055	0.01167284433535138	1.0909178295443134	-0.5552497789936681	1.6091425009696712
0.007119555887063471	-0.026516209893489417	-0.38438499550665584	-0.5552497789936681	1.6091425009696712
-0.023085965469726206	-0.00728717338723933	0.055658169331089136	-0.5552497789936681	1.6091425009696712
-0.03651794430805643	-0.000856436677421502	-0.049926104084137946	-0.5552497789936681	1.6091425009696712
0.01316190762124152	-0.021967888655316417	-0.38754601103644215	-0.5552497789936681	1.6091425009696712
0.009536281603617967	0.009553960452750813	1.1680037321582917	-0.5552497789936681	1.6091425009696712
-0.002791711117438653	0.02924506583667213	-0.3672511808333858	-0.5552497789936681	1.6091425009696712
0.004654765595018468	0.02220946477604629	1.0153949683712375	-0.5552497789936681	1.6091425009696712
-0.035525667795871456	-0.0005721937277465231	-0.22178134610576014	-0.5552497789936681	1.6091425009696712
0.0070224070041335655	0.018309285299387534	1.131885532409914	-0.5552497789936681	1.6091425009696712
0.008340698927649152	0.013109353490553739	0.8187387335684991	-0.5552497789936681	1.6091425009696712
0.012856008325439571	0.006538328385123782	1.272779856958697	-0.5552497789936681	1.6091425009696712
0.008994956917388068	0.005863173395685388	0.9938091770295174	-0.5552497789936681	1.6091425009696712
0.013761153996159065	-0.012500386769674517	-0.3589149598152407	-0.5552497789936681	1.6091425009696712
0.01196693618885576	-0.02098897029153248	-0.48036993703534525	-0.5552497789936681	1.6091425009696712
-0.03650585672162993	-0.0009339460208552538	-0.42032515618108934	-0.5552497789936681	1.6091425009696712
0.012576592424304067	-0.02062216879499359	-0.2933370836319462	-0.5552497789936681	1.6091425009696712
0.00506293916103602	-0.00692664732281598	-0.382736082999937	-0.5552497789936681	1.6091425009696712
0.002586783949516411	0.007605009986929636	0.7840709686279297	-0.5552497789936681	1.6091425009696712
0.003464915094244105	-0.0067927830438001815	-0.0027058855179817876	-0.5552497789936681	1.6091425009696712
0.008985092792119547	0.012553431024208483	0.690054508947557	-0.5552497789936681	1.6091425009696712
0.012870325397206485	-0.020668791392490497	-0.2725117264255401	-0.5552497789936681	1.6091425009696712
0.007883014393244254	0.01674838336423831	1.4583724083438996	-0.5552497789936681	1.6091425009696712
0.00929498633531113	-0.021492117793306613	-0.3863361112533077	-0.5552497789936681	1.6091425009696712
-0.036149713091470366	-0.0007301693122341034	-0.34375055374637725	-0.5552497789936681	1.6091425009696712
0.01262601683168922	-0.019661857123310207	-0.41355785246818294	-0.5552497789936681	1.6091425009696712
0.012387029421680299	-0.015862791958109537	-0.562546145531439	-0.5552497789936681	1.6091425009696712
0.0077552560135435225	0.010558570027060338	1.1695341448630057	-0.5552497789936681	1.6091425009696712
-0.02191410854870235	-0.006601753749151724	0.0656340516382648	-0.5552497789936681	1.6091425009696712
0.0067312641496324824	0.01665614892922491	0.4022623665871159	-0.5552497789936681	1.6091425009696712
0.01182648532930322	-0.021894714512385217	-0.18625682784665015	-0.5552497789936681	1.6091425009696712
0.009029715145312612	0.012309432281785274	0.8535098798813359	-0.5552497789936681	1.6091425009696712
0.007800344665782761	0.011996221837963388	0.8265789362692064	-0.5552497789936681	1.6091425009696712
0.0021340127463497787	0.00795668532972222	1.3858499988432853	-0.5552497789936681	1.6091425009696712
0.008845498515891757	0.012108277512142194	1.0730247189921718	-0.5552497789936681	1.6091425009696712
0.013060647512676405	-0.021835845626168932	-0.5831859957787299	-0.5552497789936681	1.6091425009696712
0.013020018176257584	-0.021233461851529044	-0.07831518352031708	-0.5552497789936681	1.6091425009696712
-0.02269011950660894	-0.007129915305429187	0.2488750507754664	-0.5552497789936681	1.6091425009696712
0.008556697253554284	0.013867054542437791	0.9843610448222007	-0.5552497789936681	1.6091425009696712
0.006705032384305458	0.009706966727667238	0.7505127729908112	-0.5552497789936681	1.6091425009696712
0.008138382793237007	-0.02522691354380443	-0.4515497146114226	-0.5552497789936681	1.6091425009696712
0.010099645651707808	-0.013131145436670629	-0.33049241958125947	-0.5552497789936681	1.6091425009696712
0.008887554703788936	0.014156516632276723	0.8339478661937099	-0.5552497789936681	1.6091425009696712
0.00946428560481899	0.009611555481093879	1.408163889761894	-0.5552497789936681	1.6091425009696712
0.007027433077219224	0.010054669057010907	1.0791880622986825	-0.5552497789936681	1.6091425009696712
0.009001691660604959	0.012161251617940407	0.7056156858321159	-0.5552497789936681	1.6091425009696712
0.011442960281448073	-0.022397545270999505	0.11318746882100261	-0.5552497789936681	1.6091425009696712
-0.02112877344441164	-0.006312380292102447	-0.2754608892625378	-0.5552497789936681	1.6091425009696712
-0.02270298770294149	-0.007093234833906177	-0.19404172897338867	-0.5552497789936681	1.6091425009696712
0.008025231447195897	0.010584563747273153	1.1298140402763122	-0.5552497789936681	1.6091425009696712
0.007331404763944222	0.010243531922568884	0.8054777576077369	-0.5552497789936681	1.6091425009696712
0.008848982266577488	0.011864301640704226	1.638244867324829	-0.5552497789936681	1.6091425009696712
0.012899373227947826	-0.02069443637032177	-0.4482663369947864	-0.5552497789936681	1.6091425009696712
0.0123406412445312	-0.019629312187920408	-0.048211572631712885	-0.5552497789936681	1.6091425009696712
0.003283262039860387	0.02186492597066428	0.780099714955976	-0.5552497789936681	1.6091425009696712
0.008166152191630135	0.01051889205662903	1.0436802525674143	-0.5552497789936681	1.6091425009696712
0.008455878526603367	-0.025155862444079777	-0.46600610354254324	-0.5552497789936681	1.6091425009696712
0.007908386391175618	-0.025323468550147433	-0.3960383957432162	-0.5552497789936681	1.6091425009696712
0.012349169800465248	-0.0006161861485768084	-0.3918330900130733	-0.5552497789936681	1.6091425009696712
0.0082448250659781	0.009264718064112545	1.0345411915932932	-0.5552497789936681	1.6091425009696712
0.007074325496797687	-0.026064732496986997	-0.5109379676080519	-0.5552497789936681	1.6091425009696712
0.010504499447263005	-0.019847661708164027	-0.5080989406954858	-0.5552497789936681	1.6091425009696712
0.008638443247297699	0.010959236218150224	0.987974843671245	-0.5552497789936681	1.6091425009696712
-0.023072944941916376	-0.007249351624260647	0.13407704618669325	-0.5552497789936681	1.6091425009696712
0.009022665809114677	0.012273116354878181	1.014328041384297	-0.5552497789936681	1.6091425009696712
0.0073837289402934395	0.017522930995150066	0.900219359705525	-0.5552497789936681	1.6091425009696712
-0.03567166007532966	-0.0005933358281815344	-0.4278708734819966	-0.5552497789936681	1.6091425009696712
0.01152453558727511	-0.01720933040402691	-0.31408912904800906	-0.5552497789936681	1.6091425009696712
0.009996335582415103	-0.015534803940272958	-0.44254542935279106	-0.5552497789936681	1.6091425009696712
0.008082957844500449	0.008752738950768701	1.0196624455913421	-0.5552497789936681	1.6091425009696712
0.008724523008517886	0.015548190102223608	0.8283896177045761	-0.5552497789936681	1.6091425009696712
0.008042641979610687	0.012794365432010598	1.0053511204258088	-0.5552497789936681	1.6091425009696712
0.01249453852925559	-0.02103631785810538	-0.29633926912661523	-0.5552497789936681	1.6091425009696712
0.008560463834467909	-0.023562603803877546	-0.29114007565283007	-0.5552497789936681	1.6091425009696712
0.0015751849305194548	0.008569287235239838	1.2170065679857807	-0.5552497789936681	1.6091425009696712
0.012941841976684949	-0.01962298875186723	-0.3400201182211599	-0.5552497789936681	1.6091425009696712
0.008879926955979188	0.010911652890363088	1.4288678246159707	-0.5552497789936681	1.6091425009696712
0.007031002237902632	0.009910661060795944	0.8995304492212111	-0.5552497789936681	1.6091425009696712
0.00874632134455	0.01031789050028439	1.027844521307176	-0.5552497789936681	1.6091425009696712
0.00860833551502666	0.012201469827794877	0.9358873944128713	-0.5552497789936681	1.6091425009696712
0.010702336325993475	-0.012247505782808053	-0.21794628327892673	-0.5552497789936681	1.6091425009696712
0.003947270653595741	0.008475610725917352	0.39860109359987317	-0.5552497789936681	1.6091425009696712
-0.018957314906545227	-0.0050223253131112	-0.09173604749864148	-0.5552497789936681	1.6091425009696712
0.007516517060280763	0.011170243843292774	1.381974712494881	-0.5552497789936681	1.6091425009696712
0.012760725361022943	-0.021930687819431523	-0.6347091428695186	-0.5552497789936681	1.6091425009696712
0.002965520618203123	-0.005707542863153442	-0.3357050188126103	-0.5552497789936681	1.6091425009696712
0.006416272692444849	0.006447892914195802	0.7572723242544359	-0.5552497789936681	1.6091425009696712
0.009635763706081163	0.012227656809081236	0.47477154193385956	-0.5552497789936681	1.6091425009696712
0.007973213773436622	0.015871363527245535	1.0343089449790215	-0.5552497789936681	1.6091425009696712
-0.036058576888711454	-0.0008405926061951132	-0.41109552691059725	-0.5552497789936681	1.6091425009696712
0.006532454690075665	0.01960182453582671	1.7825343455037763	-0.5552497789936681	1.6091425009696712
0.008918716921654952	0.010065271214111502	1.0579790953666932	-0.5552497789936681	1.6091425009696712
0.00822224414931402	0.016432086638669092	1.289377535543134	-0.5552497789936681	1.6091425009696712
0.008522420404509873	0.013709141511893381	1.264578427037885	-0.5552497789936681	1.6091425009696712
0.00937605177769674	0.009790798867168486	1.1926354515937068	-0.5552497789936681	1.6091425009696712
0.009729806922722442	-0.013395675041282504	0.9370289041150001	-0.5552497789936681	1.6091425009696712
0.01097250991825419	-0.01561448684005308	-0.4557835978846396	-0.5552497789936681	1.6091425009696712
0.008352231932292628	0.0156879188612514	0.5340156362902734	-0.5552497789936681	1.6091425009696712
0.00920064558696243	0.01332456588359272	1.2884828121431413	-0.5552497789936681	1.6091425009696712
0.0130499940604799	-0.020327617563215813	-0.17111893142423323	-0.5552497789936681	1.6091425009696712
0.004239137400900955	-0.0074775737642999544	-0.23147261527276808	-0.5552497789936681	1.6091425009696712
0.009225057837339514	0.012602764405845752	1.3021207278774631	-0.5552497789936681	1.6091425009696712
0.007264291720291259	-0.025840445415550247	-0.45288344352476056	-0.5552497789936681	1.6091425009696712
0.0071248893967752166	0.01071095642335645	0.8826541939089375	-0.5552497789936681	1.6091425009696712
0.010404442529470256	-0.022370727186162422	-0.4334079988541142	-0.5552497789936681	1.6091425009696712
0.0017427243964873405	0.024795098488344734	1.5101942208505446	-0.5552497789936681	1.6091425009696712
0.0057450933122429725	-0.005966610368613448	-0.2966385147263927	-0.5552497789936681	1.6091425009696712
0.008988923907050658	0.01163110377990348	2.047564644967356	-0.5552497789936681	1.6091425009696712
0.012469070336564381	-0.017036925195258654	-0.5117346855901903	-0.5552497789936681	1.6091425009696712
-0.02146903471136658	-0.006315886380383454	-0.29818424101798763	-0.5552497789936681	1.6091425009696712
