embedding_1	embedding_2	differentiation_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.010429900914813394	-0.018220658710116702	-0.18143332446063007	-0.3771658975106698	1.0179537106737668
0.004981823262252867	0.008452859686189884	-0.4298553937747155	-0.3771658975106698	1.0179537106737668
0.009902959995659426	-0.024930616726853826	-0.08274399204018676	-0.3771658975106698	1.0179537106737668
0.007613125605801887	-0.023933386089972697	-0.2847203384211034	-0.3771658975106698	1.0179537106737668
0.010621069661952108	-0.020605175900115784	-0.17175121071897906	-0.3771658975106698	1.0179537106737668
0.007959041867971126	0.017700937840830436	0.3063622404027868	-0.3771658975106698	1.0179537106737668
-0.02088899464224779	-0.005967778875916327	-0.2692698961422767	-0.3771658975106698	1.0179537106737668
-0.0362095904987313	-0.0008353239708537647	-0.2240065821894893	-0.3771658975106698	1.0179537106737668
0.011702192952216908	-0.010703932469395877	-0.21783572067449122	-0.3771658975106698	1.0179537106737668
-0.0341806111899417	-4.692291549882503e-05	-0.2871179462950907	-0.3771658975106698	1.0179537106737668
0.005969400698100463	0.011379703068690886	-0.26971525027428145	-0.3771658975106698	1.0179537106737668
0.004589659249535468	0.009079991120840302	-0.3380079078085628	-0.3771658975106698	1.0179537106737668
0.010832886367169905	-0.012050084692705238	-0.2384394657464675	-0.3771658975106698	1.0179537106737668
0.01310995788873826	-0.020547128600004176	-0.1487781736585829	-0.3771658975106698	1.0179537106737668
-0.03572415030627746	-0.0006597100844948315	-0.19200994938979915	-0.3771658975106698	1.0179537106737668
-0.03651865862754802	-0.0009226315295830154	-0.2811399389196325	-0.3771658975106698	1.0179537106737668
0.00815415104780168	0.01080067222541033	-0.16138482829670847	-0.3771658975106698	1.0179537106737668
0.009950266159232673	-0.021299733095577734	-0.00881959773876051	-0.3771658975106698	1.0179537106737668
0.010397068178198205	-0.024029424352311816	-0.2879858841130763	-0.3771658975106698	1.0179537106737668
-0.022034210614864085	-0.006588203988346207	-0.17813825018611956	-0.3771658975106698	1.0179537106737668
0.008153768506199727	0.010140333916124107	-0.30512746175130206	-0.3771658975106698	1.0179537106737668
0.012456630881851479	-0.021930483686611255	-0.06571632844430425	-0.3771658975106698	1.0179537106737668
0.008297863016196694	-0.025422400573722505	-0.17544384650242184	-0.3771658975106698	1.0179537106737668
0.0075000079153349835	0.009022965627857342	-0.17152545187208387	-0.3771658975106698	1.0179537106737668
0.0051099647595157826	0.010074758683540604	-0.25072721640268963	-0.3771658975106698	1.0179537106737668
-0.035694564308519326	-0.0006017878536701623	-0.21909221602074894	-0.3771658975106698	1.0179537106737668
0.008834596475639153	0.010363044291621073	0.0791185873526114	-0.3771658975106698	1.0179537106737668
0.006868101270555943	0.010817697045875594	-0.061911103166179926	-0.3771658975106698	1.0179537106737668
0.010443367704512974	-0.022642932989007724	-0.0737948829745069	-0.3771658975106698	1.0179537106737668
-0.02177838324277658	-0.006635688803528525	-0.17737221423490548	-0.3771658975106698	1.0179537106737668
0.008788398992011118	0.014984835828024828	0.03573332598179946	-0.3771658975106698	1.0179537106737668
