embedding_1	embedding_2	Unified_Stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.0196749604696313	0.0012181116202242966	-0.7177650532989436	-1.3253604427267756	2.9277657667169907
0.01763194445122103	-0.011943081455483414	0.40936334211203396	-1.3253604427267756	2.9277657667169907
0.017320635243592453	-0.0014924752995152239	-0.8328578683747778	-1.3253604427267756	2.9277657667169907
-0.021389026476856577	0.007907366073933246	2.168910391537763	-1.3253604427267756	2.9277657667169907
-0.03478375413511456	-0.00028964983721566393	-0.3027411579692057	-1.3253604427267756	2.9277657667169907
-0.026797251355192644	0.0003928403898206103	-0.6755676001637051	-1.3253604427267756	2.9277657667169907
-0.03224478851916608	-0.0019480582460785032	1.270943799283569	-1.3253604427267756	2.9277657667169907
0.009878411268436091	0.011939302332207411	-0.5149428612535443	-1.3253604427267756	2.9277657667169907
0.0014591703362581046	-0.023643438789502674	-0.11244244613810439	-1.3253604427267756	2.9277657667169907
0.006566016578119131	-0.013120322272534178	0.646138687212228	-1.3253604427267756	2.9277657667169907
-0.024405351416852888	-0.0012842949996288051	0.14284646969594714	-1.3253604427267756	2.9277657667169907
-0.019953526765866505	-0.0010717260950361366	-0.8007549454996516	-1.3253604427267756	2.9277657667169907
-0.0223854092703473	-0.0009095297620553222	0.10706627820617878	-1.3253604427267756	2.9277657667169907
0.009239698125259623	0.013891209830050716	0.7871526607182215	-1.3253604427267756	2.9277657667169907
0.01013582437351881	0.006073160980780082	-0.10008975842729119	-1.3253604427267756	2.9277657667169907
0.002453322194425238	-0.011468248665238174	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
0.015495822834272595	0.0033847013976690426	-0.7009710153932991	-1.3253604427267756	2.9277657667169907
-0.03401517342177493	-7.781538071309179e-05	-1.1143143213450448	-1.3253604427267756	2.9277657667169907
0.018938659316835253	0.007364672743103437	-0.14467694198942624	-1.3253604427267756	2.9277657667169907
0.015303469295459442	0.00021098928899180645	0.7841278316208325	-1.3253604427267756	2.9277657667169907
0.006120534172812967	-0.012872366055206976	-0.6722328241423903	-1.3253604427267756	2.9277657667169907
0.010584877883828512	0.009398105474238605	-1.0931590249606236	-1.3253604427267756	2.9277657667169907
-0.01685960455255552	-0.004093226198413733	0.08495342390176824	-1.3253604427267756	2.9277657667169907
-0.027973839897517148	-0.0006629166337497432	0.823297274010127	-1.3253604427267756	2.9277657667169907
0.004951023399912687	0.017506737210831746	-0.375978693840862	-1.3253604427267756	2.9277657667169907
-0.010248738665540862	-0.002125114500339316	0.8986112686856407	-1.3253604427267756	2.9277657667169907
-0.03131181388485285	-0.0005009375103186386	-0.9501802429737932	-1.3253604427267756	2.9277657667169907
-0.025783354122528565	-0.00025851023354564977	-0.12554886184705735	-1.3253604427267756	2.9277657667169907
0.017740174580239035	0.009466581062048656	-0.3293204462939412	-1.3253604427267756	2.9277657667169907
-0.02799284358254482	-0.0006458670788046572	1.1272683338366376	-1.3253604427267756	2.9277657667169907
-0.015544939384685303	0.003217497387880105	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
0.015979582486212944	-0.0020027809640912643	-0.0959157719275783	-1.3253604427267756	2.9277657667169907
-0.035290887054877325	8.724337672778679e-05	-0.5473215751335702	-1.3253604427267756	2.9277657667169907
-0.035055126945988765	-0.00013079234727090625	-0.9026487565360737	-1.3253604427267756	2.9277657667169907
-0.03316250504405059	-0.0019120089393708465	1.250850983992534	-1.3253604427267756	2.9277657667169907
0.0008903386247635311	-0.018009601192204017	-0.6338821042923097	-1.3253604427267756	2.9277657667169907
0.0174567722126684	0.0004845680885266488	-0.32473551089232294	-1.3253604427267756	2.9277657667169907
0.019637889135348398	-8.462325919106845e-05	0.4772050305712942	-1.3253604427267756	2.9277657667169907
-0.03329450112530642	-0.0009076983963339078	4.013200063886589	-1.3253604427267756	2.9277657667169907
-0.02086850150523685	0.008320504229789806	0.3975990136942177	-1.3253604427267756	2.9277657667169907
-0.030570426911605667	-0.00034789040606348053	-0.956119604449129	-1.3253604427267756	2.9277657667169907
-0.010387620494662526	-0.0015371713903160433	-0.5259105631016735	-1.3253604427267756	2.9277657667169907
-0.027667842559906532	0.003343808148717437	3.4242724373796567	-1.3253604427267756	2.9277657667169907
0.006756419590666954	-0.012611280205711334	-0.2751942843016016	-1.3253604427267756	2.9277657667169907
0.0019682912245987624	0.016526909316293543	-0.1527367619001702	-1.3253604427267756	2.9277657667169907
0.018703590654746	-0.0026917369063104357	-0.8268070572920855	-1.3253604427267756	2.9277657667169907
-0.03242081891062159	-0.00030222164500746316	-0.3943166088200824	-1.3253604427267756	2.9277657667169907
-0.03302430275353836	-6.94013601884008e-06	-0.16880643192913294	-1.3253604427267756	2.9277657667169907
-0.033832151518558305	-0.0005173927184699599	2.381708241891882	-1.3253604427267756	2.9277657667169907
-0.012440265692194917	-0.0024786756202757293	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
0.011340403992122418	0.003357791039205482	-0.4816371163179266	-1.3253604427267756	2.9277657667169907
0.017618913189322266	-0.010146091614662815	-0.21359843943228943	-1.3253604427267756	2.9277657667169907
0.0035917066141356595	-0.015818578752164157	-0.2324640138680156	-1.3253604427267756	2.9277657667169907
-0.0282009662605351	0.0007532779360608995	0.009492495128592257	-1.3253604427267756	2.9277657667169907
0.017731223731903226	-0.0035549946795148473	2.7268858665579367	-1.3253604427267756	2.9277657667169907
-0.005573727033727812	-0.004649954210784785	-0.7804342890187638	-1.3253604427267756	2.9277657667169907
0.0016751904587192674	-0.01150864348046206	0.23043293690508668	-1.3253604427267756	2.9277657667169907
0.01821419527209286	0.0030761089925681814	0.09313648119288594	-1.3253604427267756	2.9277657667169907
-0.011251827692984323	-0.0030483477087597057	-0.6615689470104681	-1.3253604427267756	2.9277657667169907
0.003463809591956863	-0.011829303158020365	-0.8600407067158131	-1.3253604427267756	2.9277657667169907
0.0013256059267950076	-0.01662912988143267	0.20358965326340464	-1.3253604427267756	2.9277657667169907
0.005149160532103992	-0.013038152923227358	-0.4370155508062092	-1.3253604427267756	2.9277657667169907
0.015606327127595293	-0.0005831185190980939	0.2480298057172961	-1.3253604427267756	2.9277657667169907
-0.02468066424190009	-0.030632229928885122	-1.0728830163729766	-1.3253604427267756	2.9277657667169907
0.007292142245218895	-0.020615269536422967	-0.8982268214093092	-1.3253604427267756	2.9277657667169907
0.00777449439389076	0.014410755545504495	-0.0713738663889373	-1.3253604427267756	2.9277657667169907
0.0017914004217936277	-0.01633869900603632	-0.0714555845507664	-1.3253604427267756	2.9277657667169907
-0.015411487808320766	-0.003062181140178937	-0.5138847392724344	-1.3253604427267756	2.9277657667169907
-0.020075515064095866	0.0011763662273818023	-0.6178476699501094	-1.3253604427267756	2.9277657667169907
0.010478235730038851	-0.007830620725734629	-0.17652925245951173	-1.3253604427267756	2.9277657667169907
0.015065024909556319	0.0035168594624109396	-0.9786009813396931	-1.3253604427267756	2.9277657667169907
-0.027016458736334653	0.007076839240942556	-0.7037073479870968	-1.3253604427267756	2.9277657667169907
0.014367963725689341	-0.004825662440780538	-0.645185378082701	-1.3253604427267756	2.9277657667169907
-0.025447093800535642	-0.001488466916741296	0.1423922082810578	-1.3253604427267756	2.9277657667169907
0.0058530191826957016	-0.012447966097727836	-0.9225599863876823	-1.3253604427267756	2.9277657667169907
0.018443286545182312	0.0024174090730015745	0.15984201157250022	-1.3253604427267756	2.9277657667169907
0.013574462954049986	-0.0030941402721553924	0.6910842856463717	-1.3253604427267756	2.9277657667169907
0.019308855084393912	0.0013216701328607563	-0.7930457797018061	-1.3253604427267756	2.9277657667169907
0.012770876744946546	0.005073812288596274	-0.7709219752590583	-1.3253604427267756	2.9277657667169907
0.018895637685002766	-0.0019427873547438932	-0.6611390900818288	-1.3253604427267756	2.9277657667169907
-0.03536845361628862	0.0003302929533390899	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
-0.012418206172360405	-0.0035552702309247968	-0.8064719687301628	-1.3253604427267756	2.9277657667169907
-0.03259840196724479	-0.00011047862596296306	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
-0.024148800507792258	0.011389044936272836	0.4626129785521426	-1.3253604427267756	2.9277657667169907
0.007416929726168645	0.016035481531096074	-0.807942559509269	-1.3253604427267756	2.9277657667169907
-0.0269092484200379	0.006988113161294411	-0.6557664662288407	-1.3253604427267756	2.9277657667169907
0.0009349242009188219	-0.017662994233315528	-1.134589240987982	-1.3253604427267756	2.9277657667169907
0.011521294572036786	0.010219226331427331	-0.1433470636278098	-1.3253604427267756	2.9277657667169907
0.0169197317200613	-0.0017357512723623553	0.37585805055396904	-1.3253604427267756	2.9277657667169907
