metric	group	score	reported_mean_difference	reported_cohens_d	reported_q	reported_direction
Aging_SAT	"mammalian
senescence-like
repair failure"	0.4744436613215553	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4412657733403369	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.5200085368868433	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.5865724005223533	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4804185333014474	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.2079557653551988	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3157269378552011	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6793847527775841	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.2559423091613568	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.571181251004128	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.8878413398150662	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.2568478893754083	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.5522838973649443	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.6620628845097811	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.8545513613270153	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3706269763939656	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4297170006097328	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	2.202765727551925	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7631960409969726	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6326726178238398	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.5723329699093939	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.744305324370814	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.254389045425697	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4962606081510079	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.1863347556685417	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.2035450440507637	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.4969098803992863	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.0192504333874052	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	2.979384330991345	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.8604028292185123	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.4105562079755244	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.0096704493360928	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6360206133914348	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.1933907441994603	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	1.0196674914241728	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.358654177797301	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.320788938580886	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	1.6413781943216288	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7930289957323328	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.3767587985253153	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.2325306950882925	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.0337288866875517	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.1702357886696694	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.0917100840476357	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.4909386698749956	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.2316620812888111	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.4065301707416435	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.1351055329082539	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6653766120581945	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	4.338055198131888	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.8671664944956465	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.3141463053728155	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.5135397323643454	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.64188839188139	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.3058717696908755	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-1.016311731244542	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.3066217438753321	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.0432015702359012	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-1.0326455826517102	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3858623940944204	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.1104317308407394	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.3552314995090698	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.5008174407120465	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.2559835418134921	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.679841374613196	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7454466125105197	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.2977738507775996	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.0342322155656236	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.5911510933887316	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6203589172483593	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.0457480579230336	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4216186564668781	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.650078397097452	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3993075080389072	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3168191993057977	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6452982834754107	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	1.0981004775700265	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3493994634205013	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3819619399142501	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	1.778711727135732	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.946182867953008	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.0129645220201336	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6048280521111122	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4527927359803178	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.513409395266744	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.0517757688003421	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	2.692867717613968	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.8930257604830538	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3267231383505252	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7378261817139088	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.9562915156825644	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.4223768114637266	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	1.8229214479371003	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4033052906666038	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	3.906783190749544	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.2169669747693601	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-1.0031340762381913	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.750870221867321	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7231249740878031	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4617605131718839	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4921466574472745	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	1.692744063629576	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.5652834169261931	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.8466164996916218	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.2185677489401926	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7322228503050586	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.443446517201721	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7142310555424594	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3530921179688148	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7490365361205484	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.0666376864848002	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.118958817464502	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7941563229712975	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4464454451266593	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6419853025787562	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.485007738852873	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.4118883674598794	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.669974372597122	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.2786772926246341	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.148645656120176	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.0517187155398618	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.308053337830618	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7392254906862348	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.7350499682938844	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.0252528902296474	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	3.1110875689633435	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.7830484000085132	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3210655528070492	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4228168857784831	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.444677470314853	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4551814712780282	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	1.9957482769888784	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.0661695112790169	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-1.0648427556688465	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.5277789363042038	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.4406231807326936	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.5041875217914671	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4925854116774292	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.5158028079276069	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.0518985853722369	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.2765611978882736	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.5059683324612742	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.009239307625756	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	0.1412835691866707	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.3903667574799473	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.1567226001019615	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4424541963244212	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6601511689405313	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.0894152372083732	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.1001916171236416	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.4066506263647034	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
Aging_SAT	"mammalian
senescence-like
repair failure"	-0.6297410208616419	0.0520434884514614	0.0505857508097395	1.4048369409823126e-09	higher in mammalian senescence-like states
