embedding_1	embedding_2	cellrank_absorb_senescence_basin	color_scale_vmin_2pct	color_scale_vmax_98pct
0.01718916099332438	0.007380552881461831	0.35336057765025974	0.0	1.0
0.01604013191679964	0.00043167027174076573	0.15269345694744393	0.0	1.0
0.015852566240190307	-0.0003655334587504484	0.18989992152656143	0.0	1.0
-0.03402509240764527	-0.0012369089490207271	0.23841085955994804	0.0	1.0
-0.025496667153624246	-0.001404699541401165	0.31203247445238913	0.0	1.0
0.0146317912908428	-0.0004195632463447222	0.18539264802636346	0.0	1.0
-0.027837316288305086	0.0008771373823692977	0.4604937891602059	0.0	1.0
0.016130811082973463	-0.002089718686263996	0.2090803691149852	0.0	1.0
0.01789938984717422	-0.010272476927368983	0.6219599792920055	0.0	1.0
0.006450990558692912	-0.021400828560507894	0.5881806216393294	0.0	1.0
-0.02256024813997309	9.544216353488791e-05	0.18089831558625633	0.0	1.0
2.5619703461885355e-05	0.020785225920240614	0.5077599028302046	0.0	1.0
0.015174079441050311	0.003004887934353005	0.17723332954229404	0.0	1.0
-0.02983734125097974	-0.0004833937090321967	0.020288418758990543	0.0	1.0
-0.02857985969844707	-0.000460955912637426	0.12301809047030986	0.0	1.0
0.0003029010996364162	-0.01831645595056899	0.12669300783179951	0.0	1.0
-0.028773847584134996	-0.0010264208490152584	0.1282599965781732	0.0	1.0
0.004179677174284678	0.003878420077263604	0.33028316590590673	0.0	1.0
-0.027933806312120397	0.0033235065703792056	0.43957006042988883	0.0	1.0
-0.01537034240851392	0.0020471143879063815	0.0	0.0	1.0
0.01842198125662959	-0.001994012487822186	0.2353745012788886	0.0	1.0
-0.026405351312409533	-0.0007690803892137043	0.18135312314450544	0.0	1.0
0.0015894204364666424	-0.019999939505161917	0.39402720763056237	0.0	1.0
0.000299231484325758	0.02072445164731706	0.528844212211498	0.0	1.0
0.00225760656117986	-0.02229058350315829	0.6342557637341927	0.0	1.0
0.01649091532948141	0.015346385584219751	1.0	0.0	1.0
0.015849833044184695	0.009900145444881487	0.4151728759050032	0.0	1.0
0.00031914569309932615	-0.017931234321856466	0.187424516474347	0.0	1.0
0.0006977849370831226	-0.01819073759562691	0.0	0.0	1.0
-0.011437821549118217	-0.0014782709063451958	0.07566946484265617	0.0	1.0
